2020-06-19;00:00:26;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:01:26;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:02:27;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:03:27;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:04:28;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:05:28;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:06:29;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:07:29;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:08:30;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:09:30;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:10:30;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:11:31;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:12:31;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:13:32;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:14:32;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:15:33;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:16:33;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:17:34;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:18:34;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:19:35;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:20:35;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:21:36;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:22:36;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:23:37;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:24:37;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:25:38;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:26:38;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:27:38;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:28:39;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:29:39;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:30:40;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:31:40;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:32:41;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:33:41;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:34:42;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:35:42;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:36:43;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:37:43;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:38:44;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:39:44;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:40:45;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:41:45;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:42:45;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:43:46;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:44:46;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:45:47;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:46:47;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:47:48;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:48:48;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:49:49;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:50:49;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:51:50;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:52:50;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:53:51;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:54:51;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:55:52;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:56:52;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:57:53;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:58:53;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;00:59:53;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:00:54;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:01:54;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:02:55;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:03:55;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:04:56;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:05:56;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:06:57;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:07:57;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:08:58;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:09:58;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:10:59;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:11:59;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:13:00;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:14:00;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:15:01;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:16:01;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:17:01;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:18:02;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:19:02;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:20:03;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:21:03;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:22:04;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:23:04;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:24:05;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:25:05;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:26:06;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:27:06;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:28:07;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:29:07;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:30:08;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:31:08;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:32:08;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:33:09;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:34:09;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:35:10;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:36:10;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
2020-06-19;01:37:11;-127,00;-127,00;0,00;0,00;0,00;0,00;0,00
