2020-07-02;00:00:00;240;2;6;0;0
2020-07-02;00:00:00;240;2;5;0;0
2020-07-02;00:30:00;240;2;6;0;0
2020-07-02;00:30:00;240;2;5;0;0
2020-07-02;01:00:00;240;2;6;0;0
2020-07-02;01:00:00;240;2;5;0;0
2020-07-02;01:30:00;240;2;6;0;0
2020-07-02;01:30:00;240;2;5;0;0
2020-07-02;02:00:00;240;2;6;0;0
2020-07-02;02:00:00;240;2;5;0;0
2020-07-02;02:30:00;240;2;6;0;0
2020-07-02;02:30:00;240;2;5;0;0
2020-07-02;03:00:00;240;2;6;0;0
2020-07-02;03:00:00;240;2;5;0;0
2020-07-02;03:30:00;240;2;6;0;0
2020-07-02;03:30:00;240;2;5;0;0
2020-07-02;03:44:43;241;32;34;-127;13
2020-07-02;03:44:43;241;32;35;0;0
2020-07-02;04:00:00;240;2;6;0;0
2020-07-02;04:00:00;240;2;5;0;0
2020-07-02;04:30:00;240;2;6;0;0
2020-07-02;04:30:00;240;2;5;0;0
2020-07-02;05:00:00;240;2;6;0;0
2020-07-02;05:00:00;240;2;5;0;0
2020-07-02;05:14:25;241;16;19;-127;16
2020-07-02;05:14:25;241;16;20;0;0
2020-07-02;05:30:00;240;2;6;0;0
2020-07-02;05:30:00;240;2;5;0;0
2020-07-02;06:00:00;240;2;6;0;0
2020-07-02;06:00:00;240;2;5;0;0
2020-07-02;06:30:00;240;2;6;0;0
2020-07-02;06:30:00;240;2;5;0;0
2020-07-02;07:00:00;240;2;6;0;0
2020-07-02;07:00:00;240;2;5;0;0
2020-07-02;07:24:26;241;32;33;-127;25
2020-07-02;07:24:26;241;32;35;0;0
2020-07-02;07:30:00;240;2;6;0;0
2020-07-02;07:30:00;240;2;5;0;0
2020-07-02;08:00:00;240;2;6;0;0
2020-07-02;08:00:00;240;2;5;0;0
2020-07-02;09:30:00;240;2;6;0;0
2020-07-02;09:30:00;240;2;5;0;0
2020-07-02;09:34:29;241;16;18;-127;22
2020-07-02;09:34:29;241;16;20;0;0
2020-07-02;09:56:39;241;32;33;-127;25
2020-07-02;09:56:39;241;32;35;0;0
2020-07-02;10:00:00;240;2;6;0;0
2020-07-02;10:00:00;240;2;5;0;0
2020-07-02;10:23:35;244;144;146;0;0
2020-07-02;10:30:00;240;2;6;0;0
2020-07-02;10:30:00;240;2;5;0;0
2020-07-02;11:00:00;240;2;6;0;0
2020-07-02;11:00:00;240;2;5;0;0
2020-07-02;11:30:00;240;2;6;0;0
2020-07-02;11:30:00;240;2;5;0;0
2020-07-02;12:00:00;240;2;6;0;0
2020-07-02;12:00:00;240;2;5;0;0
2020-07-02;12:30:00;240;2;6;0;0
2020-07-02;12:30:00;240;2;5;0;0
2020-07-02;13:00:00;240;2;6;0;0
2020-07-02;13:00:00;240;2;5;0;0
2020-07-02;13:30:00;240;2;6;0;0
2020-07-02;13:30:00;240;2;5;0;0
2020-07-02;14:00:00;244;144;152;0;0
2020-07-02;14:00:00;244;128;129;0;0
2020-07-02;14:00:00;240;2;6;0;0
2020-07-02;14:00:00;240;2;5;0;0
2020-07-02;15:08:21;240;0;1;0;0
2020-07-02;15:08:23;244;160;161;0;0
2020-07-02;15:08:23;244;128;130;0;0
2020-07-02;15:08:23;244;128;130;0;0
2020-07-02;15:08:27;245;208;209;35;0
2020-07-02;15:08:28;245;208;209;37;0
2020-07-02;15:08:31;241;48;49;0;0
2020-07-02;15:08:31;241;16;20;0;0
2020-07-02;15:08:31;241;16;20;0;0
2020-07-02;15:08:31;240;2;4;0;0
2020-07-02;15:08:36;241;32;33;-127;26
2020-07-02;15:08:36;241;32;35;0;0
2020-07-02;15:30:00;240;2;6;0;0
2020-07-02;15:30:00;240;2;5;0;0
2020-07-02;16:00:00;240;2;6;0;0
2020-07-02;16:00:00;240;2;5;0;0
2020-07-02;16:30:00;240;2;6;0;0
2020-07-02;16:30:00;240;2;5;0;0
2020-07-02;17:00:00;245;192;193;37;0
2020-07-02;17:00:00;245;176;177;37;0
2020-07-02;17:00:00;240;2;6;0;0
2020-07-02;17:00:00;240;2;5;0;0
2020-07-02;17:30:00;240;2;6;0;0
2020-07-02;17:30:00;240;2;5;0;0
2020-07-02;17:30:14;245;192;194;37;0
2020-07-02;17:30:14;245;176;178;37;0
2020-07-02;17:39:48;241;16;18;-127;22
2020-07-02;17:39:48;241;16;20;0;0
2020-07-02;17:39:48;242;80;83;-127;22
2020-07-02;17:39:48;242;112;114;0;0
2020-07-02;17:39:48;242;80;81;0;0
2020-07-02;17:39:51;242;64;68;0;0
2020-07-02;18:00:00;240;2;6;0;0
2020-07-02;18:00:00;240;2;5;0;0
2020-07-02;18:30:00;240;2;6;0;0
2020-07-02;18:30:00;240;2;5;0;0
2020-07-02;19:00:00;240;2;6;0;0
2020-07-02;19:00:00;240;2;5;0;0
2020-07-02;19:30:00;240;2;6;0;0
2020-07-02;19:30:00;240;2;5;0;0
2020-07-02;20:00:00;240;2;6;0;0
2020-07-02;20:00:00;240;2;5;0;0
