2020-06-30;00:00:13;-127,00;12,50;12,81;0,00;20,25;0,00;15,88
2020-06-30;00:01:14;-127,00;12,44;12,81;0,00;20,81;0,00;15,88
2020-06-30;00:02:14;-127,00;12,44;12,81;0,00;20,38;0,00;15,81
2020-06-30;00:03:15;-127,00;12,44;12,81;0,00;20,94;0,00;15,81
2020-06-30;00:04:15;-127,00;12,44;12,81;0,00;20,81;0,00;15,81
2020-06-30;00:05:16;-127,00;12,44;12,81;0,00;20,19;0,00;15,81
2020-06-30;00:06:16;-127,00;12,38;12,75;0,00;20,75;0,00;15,81
2020-06-30;00:07:16;-127,00;12,38;12,75;0,00;20,81;0,00;15,81
2020-06-30;00:08:17;-127,00;12,38;12,75;0,00;21,00;0,00;15,81
2020-06-30;00:09:17;-127,00;12,38;12,75;0,00;20,81;0,00;15,81
2020-06-30;00:10:18;-127,00;12,38;12,75;0,00;20,81;0,00;15,81
2020-06-30;00:11:18;-127,00;12,38;12,69;0,00;20,88;0,00;15,81
2020-06-30;00:12:19;-127,00;12,31;12,69;0,00;20,69;0,00;15,81
2020-06-30;00:13:19;-127,00;12,31;12,69;0,00;20,88;0,00;15,81
2020-06-30;00:14:20;-127,00;12,31;12,69;0,00;20,81;0,00;15,75
2020-06-30;00:15:20;-127,00;12,31;12,69;0,00;20,19;0,00;15,81
2020-06-30;00:16:21;-127,00;12,31;12,69;0,00;20,81;0,00;15,75
2020-06-30;00:17:21;-127,00;12,31;12,63;0,00;20,25;0,00;15,75
2020-06-30;00:18:22;-127,00;12,25;12,63;0,00;20,81;0,00;15,75
2020-06-30;00:19:22;-127,00;12,25;12,63;0,00;21,00;0,00;15,75
2020-06-30;00:20:23;-127,00;12,25;12,63;0,00;20,81;0,00;15,75
2020-06-30;00:21:23;-127,00;12,25;12,63;0,00;20,88;0,00;15,75
2020-06-30;00:22:23;-127,00;12,25;12,56;0,00;20,75;0,00;15,75
2020-06-30;00:23:24;-127,00;12,25;12,56;0,00;20,13;0,00;15,75
2020-06-30;00:24:24;-127,00;12,19;12,56;0,00;20,88;0,00;15,75
2020-06-30;00:25:25;-127,00;12,25;12,56;0,00;20,13;0,00;15,75
2020-06-30;00:26:25;-127,00;12,19;12,56;0,00;20,75;0,00;15,75
2020-06-30;00:27:26;-127,00;12,19;12,56;0,00;20,19;0,00;15,75
2020-06-30;00:28:26;-127,00;12,19;12,50;0,00;20,13;0,00;15,69
2020-06-30;00:29:27;-127,00;12,19;12,50;0,00;20,69;0,00;15,69
2020-06-30;00:30:27;-127,00;12,19;12,50;0,00;20,88;0,00;15,69
2020-06-30;00:31:28;-127,00;12,19;12,50;0,00;20,25;0,00;15,69
2020-06-30;00:32:28;-127,00;12,13;12,50;0,00;20,81;0,00;15,69
2020-06-30;00:33:29;-127,00;12,13;12,50;0,00;20,81;0,00;15,69
2020-06-30;00:34:29;-127,00;12,13;12,50;0,00;20,81;0,00;15,69
2020-06-30;00:35:30;-127,00;12,13;12,44;0,00;20,75;0,00;15,69
2020-06-30;00:36:30;-127,00;12,13;12,44;0,00;20,13;0,00;15,69
2020-06-30;00:37:30;-127,00;12,13;12,44;0,00;20,88;0,00;15,69
2020-06-30;00:38:31;-127,00;12,13;12,44;0,00;20,63;0,00;15,69
2020-06-30;00:39:31;-127,00;12,13;12,44;0,00;20,13;0,00;15,69
2020-06-30;00:40:32;-127,00;12,06;12,44;0,00;20,88;0,00;15,69
2020-06-30;00:41:32;-127,00;12,06;12,44;0,00;20,56;0,00;15,69
2020-06-30;00:42:33;-127,00;12,06;12,38;0,00;20,56;0,00;15,69
2020-06-30;00:43:33;-127,00;12,06;12,38;0,00;20,81;0,00;15,69
2020-06-30;00:44:34;-127,00;12,06;12,38;0,00;20,13;0,00;15,69
2020-06-30;00:45:34;-127,00;12,06;12,38;0,00;20,69;0,00;15,63
2020-06-30;00:46:35;-127,00;12,00;12,38;0,00;20,56;0,00;15,63
2020-06-30;00:47:35;-127,00;12,00;12,38;0,00;20,50;0,00;15,63
2020-06-30;00:48:36;-127,00;12,00;12,38;0,00;20,75;0,00;15,63
