2020-06-19;00:00:00;240;2;6;0;0
2020-06-19;00:00:00;240;2;5;0;0
2020-06-19;00:30:00;240;2;6;0;0
2020-06-19;00:30:00;240;2;5;0;0
2020-06-19;01:00:00;240;2;6;0;0
2020-06-19;01:00:00;240;2;5;0;0
2020-06-19;01:30:00;240;2;6;0;0
2020-06-19;01:30:00;240;2;5;0;0
2020-06-19;02:00:00;240;2;6;0;0
2020-06-19;02:00:00;240;2;5;0;0
2020-06-19;02:30:00;240;2;6;0;0
2020-06-19;02:30:00;240;2;5;0;0
2020-06-19;03:00:00;240;2;6;0;0
2020-06-19;03:00:00;240;2;5;0;0
2020-06-19;03:30:00;240;2;6;0;0
2020-06-19;03:30:00;240;2;5;0;0
2020-06-19;04:00:00;240;2;6;0;0
2020-06-19;04:00:00;240;2;5;0;0
2020-06-19;04:30:00;240;2;6;0;0
2020-06-19;04:30:00;240;2;5;0;0
2020-06-19;05:00:00;240;2;6;0;0
2020-06-19;05:00:00;240;2;5;0;0
2020-06-19;05:30:00;240;2;6;0;0
2020-06-19;05:30:00;240;2;5;0;0
2020-06-19;06:00:00;240;2;6;0;0
2020-06-19;06:00:00;240;2;5;0;0
2020-06-19;06:30:00;240;2;6;0;0
2020-06-19;06:30:00;240;2;5;0;0
2020-06-19;07:00:00;240;2;6;0;0
2020-06-19;07:00:00;240;2;5;0;0
2020-06-19;07:30:00;240;2;6;0;0
2020-06-19;07:30:00;240;2;5;0;0
2020-06-19;08:00:00;240;2;6;0;0
2020-06-19;08:00:00;240;2;5;0;0
2020-06-19;08:30:00;240;2;6;0;0
2020-06-19;08:30:00;240;2;5;0;0
2020-06-19;09:00:00;240;2;6;0;0
2020-06-19;09:00:00;240;2;5;0;0
2020-06-19;09:30:00;240;2;6;0;0
2020-06-19;09:30:00;240;2;5;0;0
2020-06-19;10:00:00;240;2;6;0;0
2020-06-19;10:00:00;240;2;5;0;0
2020-06-19;10:30:00;240;2;6;0;0
2020-06-19;10:30:00;240;2;5;0;0
2020-06-19;11:00:00;240;2;6;0;0
2020-06-19;11:00:00;240;2;5;0;0
2020-06-19;11:30:00;240;2;6;0;0
2020-06-19;11:30:00;240;2;5;0;0
2020-06-19;12:00:00;240;2;6;0;0
2020-06-19;12:00:00;240;2;5;0;0
2020-06-19;12:30:00;240;2;6;0;0
2020-06-19;12:30:00;240;2;5;0;0
2020-06-19;13:00:00;240;2;6;0;0
2020-06-19;13:00:00;240;2;5;0;0
2020-06-19;13:30:00;240;2;6;0;0
2020-06-19;13:30:00;240;2;5;0;0
2020-06-19;14:00:00;240;2;6;0;0
2020-06-19;14:00:00;240;2;5;0;0
2020-06-19;14:30:00;240;2;6;0;0
2020-06-19;14:30:00;240;2;5;0;0
2020-06-19;15:00:00;240;2;6;0;0
2020-06-19;15:00:00;240;2;5;0;0
2020-06-19;15:30:00;240;2;6;0;0
2020-06-19;15:30:00;240;2;5;0;0
2020-06-19;16:00:00;240;2;6;0;0
2020-06-19;16:00:00;240;2;5;0;0
2020-06-19;16:30:00;240;2;6;0;0
2020-06-19;16:30:00;240;2;5;0;0
2020-06-19;17:00:00;240;2;6;0;0
2020-06-19;17:00:00;240;2;5;0;0
2020-06-19;17:30:00;240;2;6;0;0
2020-06-19;17:30:00;240;2;5;0;0
2020-06-19;18:00:00;240;2;6;0;0
2020-06-19;18:00:00;240;2;5;0;0
2020-06-19;18:30:00;240;2;6;0;0
2020-06-19;18:30:00;240;2;5;0;0
2020-06-19;19:00:00;240;2;6;0;0
2020-06-19;19:00:00;240;2;5;0;0
2020-06-19;19:30:00;240;2;6;0;0
2020-06-19;19:30:00;240;2;5;0;0
2020-06-19;20:00:00;240;2;6;0;0
2020-06-19;20:00:00;240;2;5;0;0
2020-06-19;20:30:00;240;2;6;0;0
2020-06-19;20:30:00;240;2;5;0;0
2020-06-19;20:57:39;244;160;162;0;0
2020-06-19;20:57:39;244;128;130;0;0
2020-06-19;20:57:39;244;128;129;0;0
2020-06-19;20:58:02;244;144;145;0;0
2020-06-19;20:58:02;244;128;130;0;0
2020-06-19;20:58:03;244;144;146;0;0
2020-06-19;20:58:11;244;128;130;0;0
2020-06-19;20:58:26;244;160;161;0;0
2020-06-19;20:58:26;244;128;130;0;0
2020-06-19;20:58:30;244;144;145;0;0
2020-06-19;20:58:30;244;128;130;0;0
2020-06-19;20:58:32;244;144;146;0;0
2020-06-19;20:59:04;244;160;162;0;0
2020-06-19;20:59:04;244;128;130;0;0
2020-06-19;20:59:04;244;128;129;0;0
2020-06-19;20:59:12;244;144;145;0;0
2020-06-19;20:59:12;244;128;130;0;0
2020-06-19;20:59:13;244;144;146;0;0
2020-06-19;20:59:18;244;128;129;0;0
2020-06-19;20:59:20;244;144;145;0;0
2020-06-19;20:59:20;244;128;130;0;0
2020-06-19;20:59:21;244;144;146;0;0
2020-06-19;20:59:22;244;128;129;0;0
2020-06-19;20:59:39;244;144;145;0;0
2020-06-19;20:59:39;244;128;130;0;0
2020-06-19;20:59:41;244;144;146;0;0
2020-06-19;21:00:00;240;2;6;0;0
2020-06-19;21:00:00;240;2;5;0;0
2020-06-19;21:00:01;244;160;161;0;0
2020-06-19;21:00:01;244;128;130;0;0
2020-06-19;21:00:02;244;160;161;0;0
2020-06-19;21:00:02;244;128;130;0;0
2020-06-19;21:01:00;244;144;152;0;0
2020-06-19;21:01:00;244;128;129;0;0
2020-06-19;21:01:20;244;144;145;0;0
2020-06-19;21:01:20;244;128;130;0;0
2020-06-19;21:01:21;244;144;146;0;0
2020-06-19;21:01:21;244;144;152;0;0
2020-06-19;21:01:21;244;128;129;0;0
2020-06-19;21:01:22;244;144;145;0;0
2020-06-19;21:01:22;244;128;130;0;0
2020-06-19;21:01:23;244;144;146;0;0
